0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
NGR_0014 copy.jpg,666,667,670,670,668,666,666,667,668,668,667,665,668,669,669,668,667,666,669,670,670,668,667,668,670,668,669,666,668,669,669,668,666,667,667,667,665,664,667,669,666,655,662,664,662,652,658,659,657,655
NGR_0016 copy.jpg,667,671,669,669,668,666,666,667,669,668,667,665,667,669,669,669,667,666,670,671,671,669,667,668,670,669,669,666,668,670,670,669,666,667,667,669,666,665,668,668,667,663,663,664,662,660,658,659,658,658
NGR_0018 copy.jpg,666,667,664,663,661,660,661,666,667,667,667,664,666,668,669,667,666,664,668,670,670,668,666,669,670,668,659,659,660,668,668,668,658,659,656,654,657,656,664,667,664,654,654,651,651,649,650,650,647,652
NGR_0020 copy.jpg,666,671,670,670,668,665,665,667,668,668,668,665,668,670,670,669,667,667,669,671,671,669,668,669,671,669,670,666,668,671,669,669,667,668,668,669,667,666,668,668,667,664,663,662,663,652,658,657,659,659
NGR_0022 copy.jpg,665,667,665,663,661,660,665,667,668,667,667,665,668,670,670,668,667,665,670,671,671,669,668,664,670,670,670,667,662,666,669,669,660,661,667,669,667,658,659,668,666,655,655,654,651,650,653,651,648,653
NGR_0024 copy.jpg,664,666,663,663,661,660,661,663,662,660,666,664,663,670,670,661,662,661,663,671,670,668,667,662,664,657,661,659,662,662,659,659,659,660,657,654,660,658,659,654,656,655,656,636,649,649,651,647,645,646
NGR_0026 copy.jpg,665,667,665,663,663,662,666,667,670,669,668,666,669,670,671,670,668,667,671,672,672,671,669,672,672,671,672,668,669,671,670,671,668,669,670,671,668,659,667,668,668,657,664,663,664,653,658,658,649,654
NGR_0028 copy.jpg,664,667,669,670,668,667,666,668,670,669,668,666,669,671,672,670,668,667,671,672,672,671,669,670,672,671,672,668,670,671,670,671,668,670,670,671,669,660,668,670,667,658,663,663,664,653,654,654,649,654
NGR_0030 copy.jpg,664,666,669,670,668,666,666,668,669,669,669,666,669,671,671,671,669,669,672,673,673,672,670,671,673,672,672,663,664,672,671,670,662,663,671,671,669,660,661,659,668,656,657,656,653,653,654,654,649,649
NGR_0031 copy.jpg,664,667,665,664,663,662,666,669,670,669,669,666,669,671,671,670,669,667,671,673,673,671,670,672,673,672,672,668,664,672,671,670,661,662,671,671,669,660,668,669,668,657,664,663,652,653,652,652,648,648
NGR_0032 copy.jpg,665,666,664,664,663,662,666,668,670,669,669,667,669,672,672,670,668,669,672,673,673,671,670,671,672,673,672,663,671,672,672,671,662,670,671,671,669,660,662,658,668,657,658,655,651,652,657,656,648,656
NGR_0033 copy.jpg,665,667,664,664,668,663,667,669,670,669,670,668,671,672,673,672,670,669,673,674,674,673,671,674,674,673,674,670,672,674,673,673,670,672,672,672,670,662,662,662,670,659,658,658,666,653,658,657,649,655
NGR_0034 copy.jpg,665,667,669,670,668,666,666,669,671,670,670,668,671,672,673,672,670,669,673,675,674,673,672,674,675,673,674,670,672,674,673,673,671,672,672,673,671,662,672,672,670,659,666,665,667,655,660,660,650,655
NGR_0035 copy.jpg,665,671,665,669,668,667,667,670,671,671,670,668,671,673,674,673,671,670,674,675,675,674,673,675,676,674,675,671,672,675,674,674,672,673,674,674,672,671,672,672,671,660,660,665,668,655,659,658,650,650
NGR_0036 copy.jpg,670,671,670,670,669,668,668,670,671,671,671,669,671,674,675,673,671,671,674,675,675,674,672,673,675,675,675,673,672,674,675,674,672,673,674,674,673,670,672,673,672,669,667,667,668,665,663,663,661,661
NGR_0037 copy.jpg,665,666,664,664,664,664,668,669,672,671,670,669,671,673,674,673,672,671,675,676,676,675,672,675,675,675,676,672,666,676,676,665,666,667,674,674,664,664,667,672,658,661,660,660,668,654,656,655,649,649
NGR_0038 copy.jpg,666,671,670,671,669,668,669,670,672,672,672,669,672,675,676,674,672,672,675,676,676,676,674,676,678,676,677,674,674,677,676,676,674,674,675,675,675,673,674,675,673,670,667,667,669,657,663,662,651,651
NGR_0039 copy.jpg,664,666,664,664,664,668,669,672,672,672,671,670,668,675,675,674,672,671,675,677,676,676,675,671,678,677,677,667,667,676,677,676,667,667,676,675,665,665,666,673,659,661,661,659,669,656,658,654,650,650
NGR_0040 copy.jpg,669,671,670,671,669,669,669,670,673,672,672,670,673,675,676,675,673,672,676,678,677,677,676,676,678,678,678,675,676,678,678,678,675,675,677,677,676,674,675,675,675,671,668,669,671,667,665,664,663,651
NGR_0041 copy.jpg,664,666,664,663,664,664,669,672,673,672,673,671,673,675,676,675,674,673,677,678,678,677,676,678,679,678,679,668,668,671,672,666,675,668,677,677,667,667,667,672,675,671,662,661,659,657,659,654,650,650
NGR_0042 copy.jpg,665,667,665,665,664,669,670,671,673,673,673,671,673,676,677,676,674,673,677,678,678,678,676,678,679,679,678,676,677,679,679,679,676,670,678,677,677,668,675,675,676,672,663,663,671,668,664,663,664,652
NGR_0043 copy.jpg,665,671,670,672,670,670,670,672,674,673,674,673,675,676,678,677,675,674,678,680,680,679,677,678,681,681,680,678,679,681,680,681,679,678,680,679,679,677,677,678,678,674,671,671,672,669,665,664,666,653
NGR_0044 copy.jpg,665,666,664,664,664,665,666,671,673,673,673,671,675,677,678,676,674,673,671,680,680,679,669,672,679,679,679,670,670,679,679,670,670,670,679,679,669,668,668,668,661,663,663,661,655,657,659,656,641,650
NGR_0045 copy.jpg,664,666,665,665,665,666,666,673,674,675,674,672,675,677,678,678,676,675,679,680,680,681,679,681,682,681,681,678,678,680,681,681,671,671,680,681,669,671,671,668,677,674,665,663,663,658,658,658,651,652
NGR_0046 copy.jpg,664,666,670,671,670,670,671,673,674,674,674,672,676,677,678,678,676,675,679,681,681,681,679,680,681,681,682,679,679,681,682,681,679,673,680,681,680,670,671,677,678,674,665,665,664,659,659,658,654,652
NGR_0047 copy.jpg,665,666,665,665,670,666,670,673,675,675,675,674,677,679,680,678,678,676,681,682,682,681,679,681,683,683,683,680,680,683,684,672,673,672,682,683,682,671,673,678,679,675,666,665,664,661,660,662,660,652
NGR_0048 copy.jpg,668,671,665,666,670,669,672,675,675,675,676,674,677,679,680,679,677,678,682,682,683,682,681,684,683,684,682,680,683,684,684,682,681,682,683,682,680,681,681,680,676,673,673,669,662,667,666,668,653,659
NGR_0049 copy.jpg,666,667,666,671,670,670,671,674,676,676,676,674,677,679,680,679,678,679,682,684,684,683,681,683,684,684,684,682,682,685,684,685,682,675,684,684,683,681,674,681,682,678,668,674,676,673,662,668,663,655
NGR_0050 copy.jpg,665,666,664,666,670,670,672,674,676,676,676,674,677,679,680,679,678,678,682,683,683,683,681,683,684,684,684,682,682,685,685,685,682,675,684,684,683,681,674,681,680,677,668,667,668,663,661,665,663,655
NGR_0051 copy.jpg,664,665,665,671,671,666,671,676,676,677,676,675,678,681,682,681,680,679,683,684,684,685,682,683,685,685,686,684,683,686,686,686,684,677,684,685,684,674,675,682,682,679,669,671,671,664,662,662,661,654
NGR_0052 copy.jpg,665,667,665,671,671,667,668,675,676,677,677,674,678,681,682,681,680,679,683,684,684,685,683,684,686,685,686,684,676,686,686,687,684,677,686,686,685,682,675,682,682,679,669,668,668,664,662,663,670,666
NGR_0053 copy.jpg,664,671,671,672,671,671,673,676,677,678,677,676,680,681,682,681,679,681,685,686,686,685,684,687,687,688,686,685,687,687,688,687,686,687,688,687,685,684,685,684,680,672,677,678,674,665,669,671,658,662
NGR_0054 copy.jpg,664,666,665,665,667,671,673,677,677,677,677,676,680,682,683,681,680,681,685,685,686,685,684,687,687,688,686,684,688,688,688,686,685,687,687,686,684,684,685,683,680,670,677,678,674,664,670,664,656,658
NGR_0055 copy.jpg,665,671,665,671,671,671,673,677,678,678,678,676,681,683,684,683,681,682,686,686,687,686,685,688,688,689,687,686,689,690,689,688,686,688,689,688,685,678,686,686,683,671,673,674,665,665,668,672,668,660
NGR_0056 copy.jpg,664,670,671,672,672,672,674,677,678,678,679,677,681,682,683,682,681,683,687,687,688,687,686,689,688,690,688,687,689,689,690,688,687,689,689,689,686,677,687,686,683,672,678,672,666,665,667,666,657,658
NGR_0057 copy.jpg,665,666,664,665,667,668,675,678,679,679,678,677,682,683,684,684,682,683,687,688,688,688,686,689,689,690,689,687,690,691,691,689,688,690,690,689,679,679,686,686,674,673,679,679,667,665,666,663,656,659
NGR_0058 copy.jpg,665,666,665,666,667,668,670,678,678,678,679,677,681,683,684,683,681,678,687,688,688,688,685,689,689,680,682,680,690,691,683,680,680,690,690,677,678,678,687,686,674,673,672,669,666,665,665,663,656,656
NGR_0059 copy.jpg,671,672,671,673,673,673,675,678,679,680,680,679,683,685,686,685,683,685,688,690,690,690,689,692,691,692,691,689,692,693,693,692,690,692,693,692,690,688,690,689,687,684,682,681,680,669,674,675,671,663
NGR_0060 copy.jpg,665,667,665,672,672,672,675,678,679,680,680,679,682,685,686,685,683,685,689,690,690,689,688,691,692,692,691,689,692,693,693,691,690,692,693,691,689,680,690,688,685,675,682,681,669,668,668,675,670,660
NGR_0061 copy.jpg,664,666,666,671,672,672,674,679,680,681,681,679,684,685,686,686,684,685,690,691,691,691,689,692,692,694,692,690,694,695,694,693,692,693,694,693,691,689,691,690,687,675,682,682,670,669,669,668,660,660
NGR_0062 copy.jpg,665,667,665,666,668,668,675,679,680,680,680,679,683,685,686,686,684,685,689,690,691,690,688,692,692,693,692,691,693,694,691,685,684,693,694,682,682,682,690,690,687,675,677,677,669,667,672,671,659,659
NGR_0063 copy.jpg,664,666,665,672,672,673,676,679,680,681,681,679,684,686,687,687,686,687,691,691,692,691,689,693,694,695,694,692,695,696,695,695,694,695,696,695,693,683,691,691,689,676,684,684,671,669,671,670,662,660
NGR_0064 copy.jpg,665,667,671,668,673,673,675,678,680,681,681,680,684,686,687,687,686,687,690,692,693,692,690,694,694,695,694,693,694,695,697,696,694,695,696,695,693,684,693,692,690,686,683,683,673,669,676,675,663,660
NGR_0065 copy.jpg,664,667,665,667,669,673,676,680,680,682,681,681,685,686,688,688,687,688,692,693,694,693,692,694,696,696,695,693,696,697,697,696,687,696,698,696,694,685,694,692,690,677,685,686,673,671,671,670,662,659
NGR_0066 copy.jpg,664,666,665,666,668,670,676,680,680,682,681,681,686,686,688,688,686,688,692,693,694,693,691,695,696,696,695,693,696,697,697,697,695,697,698,696,685,685,693,692,690,678,684,685,672,671,671,672,663,659
NGR_0067 copy.jpg,665,671,671,673,673,674,677,680,681,682,682,683,686,688,689,689,688,690,693,694,695,694,693,696,697,697,697,695,698,699,699,698,697,697,699,697,696,687,696,695,693,679,686,686,675,672,674,675,664,660
NGR_0068 copy.jpg,669,672,671,673,674,674,677,681,682,683,683,681,686,688,689,690,688,690,694,695,696,695,694,696,698,698,697,695,698,700,699,699,698,698,700,699,697,687,697,695,694,689,687,687,686,682,673,674,665,661
NGR_0069 copy.jpg,665,667,666,673,674,674,678,681,682,683,683,683,686,688,689,690,689,691,694,695,696,695,694,697,698,700,698,696,699,701,701,699,698,699,700,699,698,688,697,697,694,681,688,688,677,673,680,679,664,661
NGR_0070 copy.jpg,664,666,665,669,674,674,678,681,682,683,683,682,687,688,689,690,689,691,694,695,696,695,693,697,698,699,698,696,699,701,700,700,698,700,701,699,698,689,697,697,683,681,688,688,686,673,674,674,667,661
NGR_0071 copy.jpg,666,667,665,667,674,675,677,682,682,684,684,683,688,690,691,691,690,691,695,696,698,697,695,698,700,700,699,697,700,702,701,701,700,701,702,700,699,690,698,698,683,681,689,690,677,674,674,677,665,662
NGR_0072 copy.jpg,664,666,671,673,674,675,678,682,683,684,684,683,687,690,691,691,690,692,696,696,697,697,695,699,699,701,700,698,701,703,702,702,692,701,703,699,690,690,699,698,696,682,682,689,680,674,676,674,669,663
NGR_0073 copy.jpg,665,666,665,668,670,675,678,682,683,685,685,683,688,690,691,692,691,693,695,697,698,698,696,700,700,702,701,699,702,704,703,702,693,702,704,699,692,691,698,697,685,683,683,681,676,675,677,674,667,663
NGR_0074 copy.jpg,665,667,671,673,674,675,678,682,683,685,685,683,688,690,692,692,691,692,697,697,698,698,696,700,701,702,701,699,702,704,703,703,702,702,704,703,702,691,701,700,698,683,690,690,680,675,676,674,667,663
NGR_0075 copy.jpg,664,666,665,674,674,675,679,682,684,685,685,684,689,691,693,693,692,693,698,698,699,699,697,701,703,703,702,700,703,705,705,696,694,704,705,703,693,692,700,700,700,685,684,688,683,676,675,675,667,664
NGR_0076 copy.jpg,665,671,671,674,675,676,679,683,684,685,685,685,689,691,693,693,692,694,698,699,700,699,698,701,703,702,702,701,704,706,706,705,703,704,705,705,704,692,700,700,700,686,692,693,681,678,678,680,673,665
NGR_0077 copy.jpg,665,667,671,674,675,676,679,683,684,687,687,685,690,692,693,694,693,695,700,700,701,701,699,703,704,704,704,702,705,707,707,707,705,706,707,705,706,694,704,704,701,697,686,693,683,679,679,681,675,665
NGR_0078 copy.jpg,664,670,666,674,675,676,680,683,684,686,686,686,691,693,694,695,694,695,698,700,701,701,699,703,704,705,704,702,706,708,708,707,705,706,707,707,706,695,704,704,702,698,694,694,689,679,679,680,678,665
NGR_0079 copy.jpg,664,666,672,674,675,676,680,683,684,687,687,686,691,693,695,695,694,696,700,701,703,703,700,704,705,706,706,704,707,709,708,709,707,707,709,707,706,695,706,705,693,689,688,695,688,681,679,679,677,667
NGR_0080 copy.jpg,670,671,672,675,676,677,681,684,685,688,687,689,692,694,695,695,695,698,701,700,703,701,702,705,706,707,705,704,708,709,709,708,707,709,708,708,706,707,706,703,700,697,697,695,692,686,686,683,668,668
NGR_0081 copy.jpg,664,666,666,669,671,676,681,685,686,688,688,689,693,694,696,696,696,700,702,701,704,702,703,706,707,708,706,699,709,710,709,708,700,710,708,698,697,708,707,691,690,690,697,689,681,681,679,671,667,662
NGR_0082 copy.jpg,669,672,671,674,676,677,681,685,686,689,688,690,693,695,696,696,696,699,702,702,704,702,704,707,707,708,706,707,709,710,711,709,709,711,709,709,697,708,707,704,701,690,697,691,681,681,680,677,669,664
NGR_0083 copy.jpg,667,672,672,674,676,678,682,685,686,689,689,690,694,696,697,697,696,700,703,703,705,704,705,707,708,709,707,708,711,711,712,710,711,713,712,711,709,709,709,706,704,700,700,698,696,683,687,683,670,667
NGR_0084 copy.jpg,665,666,666,674,675,676,681,685,686,689,688,690,694,695,696,696,696,700,703,704,705,702,705,708,709,709,708,707,711,711,712,711,710,712,710,711,699,709,709,698,693,692,698,687,683,683,681,677,669,664
NGR_0085 copy.jpg,665,667,672,675,676,677,681,686,687,690,689,688,695,697,698,698,697,702,704,705,707,705,706,710,710,710,708,709,712,713,713,712,704,714,712,713,699,702,708,696,694,693,698,698,684,682,683,677,669,663
NGR_0086 copy.jpg,665,666,666,669,676,676,681,685,686,689,688,688,695,697,698,698,698,701,704,704,706,704,706,709,710,710,708,701,713,713,703,703,704,714,712,700,700,711,711,707,705,693,691,685,684,683,682,673,669,664
NGR_0087 copy.jpg,664,667,667,670,677,678,682,687,688,691,690,692,695,697,698,699,698,701,706,706,708,706,707,710,711,712,711,704,713,715,715,714,713,715,714,714,701,712,712,710,707,695,703,700,686,684,683,680,670,666
NGR_0088 copy.jpg,665,666,666,675,677,678,683,686,688,690,690,692,695,697,699,698,698,703,705,706,708,707,708,710,711,712,710,711,713,714,715,713,713,716,713,703,702,713,712,710,707,694,700,699,686,685,689,679,671,666
NGR_0089 copy.jpg,665,671,673,676,677,678,683,687,688,691,690,693,697,699,700,700,700,704,706,707,709,708,708,712,713,714,712,712,715,716,717,716,715,717,716,716,713,714,714,712,709,697,704,701,688,687,692,689,672,667
NGR_0090 copy.jpg,664,667,667,676,677,678,682,687,688,691,691,692,697,698,700,700,700,703,706,707,710,708,709,712,714,714,713,713,715,717,717,716,715,717,716,716,714,714,714,712,709,696,703,702,688,687,692,690,672,667
NGR_0091 copy.jpg,663,665,666,670,677,677,683,687,688,691,691,693,697,699,700,701,700,704,708,708,711,709,707,713,714,715,713,712,717,718,718,717,708,718,717,718,705,706,712,712,710,697,704,704,702,686,687,681,671,667
NGR_0092 copy.jpg,665,671,673,676,678,679,684,688,689,692,691,694,698,700,701,701,701,705,708,708,711,710,711,713,714,715,714,714,717,719,719,718,717,719,719,719,716,716,716,713,711,707,707,704,703,689,695,691,686,669
NGR_0093 copy.jpg,664,666,667,676,678,679,683,688,689,692,692,694,698,700,702,702,702,706,709,709,711,710,711,714,715,716,715,715,718,720,720,719,718,720,719,720,717,717,717,714,712,700,707,705,691,689,689,685,675,668
NGR_0094 copy.jpg,664,666,667,676,678,680,684,688,689,693,692,693,698,700,702,703,702,705,709,709,712,710,711,715,716,717,715,715,719,719,720,719,718,721,719,720,717,717,718,715,712,700,706,704,691,690,694,692,674,669
NGR_0095 copy.jpg,665,671,673,676,679,680,684,689,690,693,693,695,699,701,703,703,703,707,710,710,713,712,712,716,718,718,717,717,720,721,722,721,720,723,722,722,719,719,720,717,715,701,709,706,705,691,695,692,678,672
NGR_0096 copy.jpg,665,666,667,670,678,679,684,688,689,693,693,695,699,700,703,703,703,707,709,710,713,712,712,715,716,718,717,716,720,721,721,721,719,723,720,721,718,709,716,717,714,701,709,697,693,690,690,685,675,669
NGR_0097 copy.jpg,665,667,667,671,679,680,685,689,690,694,694,696,699,701,704,704,704,708,710,711,714,712,713,717,718,719,719,718,721,723,722,722,713,723,723,723,710,719,720,718,716,703,702,697,694,691,691,685,677,671
NGR_0098 copy.jpg,665,671,672,676,679,680,684,689,690,694,694,696,699,701,704,705,704,708,712,712,714,713,713,717,718,719,719,718,721,723,723,723,720,724,724,724,722,720,721,718,718,712,712,709,708,693,696,694,684,676
NGR_0099 copy.jpg,664,666,667,670,675,676,685,689,691,694,694,694,700,702,704,705,705,702,711,712,714,706,708,719,720,711,711,712,723,724,714,714,714,725,724,711,712,711,713,719,717,703,709,708,695,691,692,671,678,670
NGR_0100 copy.jpg,665,667,673,677,679,680,685,689,691,695,694,697,701,703,705,706,706,709,712,713,716,714,715,718,720,722,720,719,723,724,725,724,722,726,725,725,722,721,722,720,718,704,711,709,709,693,697,695,683,676
NGR_0101 copy.jpg,665,666,667,677,679,680,686,690,691,695,695,698,701,704,706,707,706,710,713,713,717,716,717,720,722,723,721,721,725,726,727,726,724,727,726,727,724,722,723,721,719,705,713,711,710,695,698,695,685,677
NGR_0102 copy.jpg,665,667,673,677,679,681,685,690,692,695,695,697,701,703,706,706,706,710,714,714,717,716,716,720,721,722,722,722,725,726,727,726,724,728,727,727,724,723,724,721,719,706,713,712,711,695,699,697,684,677
NGR_0103 copy.jpg,663,666,667,672,679,681,686,691,692,695,696,698,703,704,706,707,707,711,714,715,718,717,717,721,722,724,723,723,727,728,727,728,725,729,728,729,726,717,725,723,722,707,714,713,703,696,699,697,687,678
NGR_0104 copy.jpg,670,672,674,678,679,682,686,690,693,696,696,699,702,705,707,708,708,711,715,716,719,718,718,722,723,724,724,724,726,728,729,728,726,728,729,728,727,724,726,724,722,718,715,714,713,708,701,699,694,679
NGR_0105 copy.jpg,665,667,673,678,679,681,687,691,693,696,696,699,703,705,707,708,708,712,716,716,719,718,718,723,724,726,725,724,728,729,730,730,726,730,729,720,727,717,726,725,723,708,717,716,705,697,698,699,690,679
NGR_0106 copy.jpg,665,667,668,677,680,682,687,691,693,697,697,699,703,705,708,709,708,713,716,716,720,719,719,723,724,726,725,725,728,729,730,730,720,731,730,731,728,717,727,725,711,709,716,715,706,697,698,699,691,678
NGR_0107 copy.jpg,669,671,673,678,681,682,688,691,694,697,698,700,705,707,708,710,710,714,717,717,721,720,721,724,726,727,727,727,729,731,731,731,729,733,733,733,731,728,730,727,725,721,719,717,715,711,704,702,698,680
NGR_0108 copy.jpg,665,667,668,677,680,682,687,692,693,698,697,699,704,707,709,710,710,715,717,719,721,718,723,725,727,727,726,728,731,731,732,730,732,732,731,730,720,727,726,726,710,717,717,705,697,698,693,690,678,673
NGR_0109 copy.jpg,665,667,668,678,681,682,688,693,695,697,698,701,705,708,709,710,711,717,718,721,721,720,724,726,728,728,727,730,732,733,733,722,734,734,721,721,721,730,729,714,712,711,708,705,699,700,694,690,680,671
NGR_0110 copy.jpg,669,672,674,679,681,683,689,693,695,698,698,702,706,708,711,711,712,717,718,722,722,720,725,726,728,729,728,731,733,733,734,732,734,734,734,733,730,730,729,728,723,720,720,717,701,706,703,694,681,676
NGR_0111 copy.jpg,663,666,669,673,681,682,688,693,694,698,698,701,707,709,711,711,711,718,719,721,722,721,725,727,728,730,729,732,734,734,735,732,735,735,733,722,722,722,718,717,713,720,719,708,701,702,696,693,681,673
NGR_0112 copy.jpg,667,671,674,678,682,683,689,693,696,699,699,702,707,710,711,712,713,719,720,723,723,722,726,728,729,731,730,732,734,735,735,733,736,736,736,734,731,732,732,729,724,722,720,719,713,708,705,697,682,676
NGR_0113 copy.jpg,664,670,669,679,681,683,690,693,695,699,699,702,707,711,712,713,713,720,721,723,724,723,727,729,730,732,731,733,735,736,737,735,737,737,737,736,732,733,733,720,715,723,723,720,715,702,705,699,682,675
NGR_0114 copy.jpg,665,667,669,673,682,683,689,694,697,699,699,702,707,710,712,713,714,719,720,723,723,722,728,730,731,731,730,733,736,736,737,734,737,738,736,735,724,733,733,718,716,723,722,714,703,703,698,695,682,674
NGR_0115 copy.jpg,664,666,674,678,682,684,690,693,696,699,700,703,707,711,712,714,714,720,721,723,725,724,728,730,732,733,732,734,737,738,739,737,738,739,739,738,735,735,735,732,728,724,723,722,705,705,705,702,683,677
NGR_0116 copy.jpg,665,671,674,678,681,684,689,694,696,700,700,703,708,711,713,714,714,720,722,724,726,724,728,730,732,734,733,734,738,738,739,737,738,739,739,738,735,736,736,733,729,726,725,723,717,705,708,705,684,679
NGR_0117 copy.jpg,669,671,674,679,681,684,690,695,696,701,702,704,709,712,714,715,716,720,723,725,726,725,729,732,733,734,734,735,738,738,741,739,739,741,741,740,737,737,737,735,731,726,726,725,720,715,710,704,696,681
NGR_0118 copy.jpg,669,672,675,679,682,685,691,695,696,701,701,704,709,712,714,716,716,720,723,725,727,726,730,732,733,735,734,736,739,739,741,738,740,740,740,739,736,737,737,734,730,726,726,725,719,706,708,706,685,679
